market_name,customer_id,product_name,product_item_name,conversion_country,conversion_region,conversion_city,conversion_postal_or_zip,conversion_store_category,conversion_currency,conversion_exchange_rate,conversiont_latitude,conversion_longitude,customersegment,customer3rdpartysegment,customersegment3rdpartyprovider,conversiondatetime,revenueamount,taxamount,shippingamount,discountamount,marginrate,product_item_rating
524627,1012,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 38,101000,Grocery stores,USD,1,32.01628613,-95.01518319,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,10/7/20 6:39,746.8683657,59.74946926,11.20302549,5.953681572,0.661037604,4
524629,1075,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 100,CITY - 39,101007,Grocery stores,USD,1,20.08905832,-96.03276412,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/13/20 12:30,1040.504798,83.24038381,15.60757196,59.53683221,0.669849695,2
524633,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 31,101010,Grocery stores,USD,1,20.02714421,-104.0934199,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/21/20 23:05,288.801274,23.10410192,4.33202011,18.22465358,0.660831082,1
524802,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 106,CITY - 30,101002,Grocery stores,USD,1,48.02080635,-144.0095186,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,10/26/20 13:09,180.5788206,14.44630565,2.70868231,4.722946906,0.60202681,0
524805,1094,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 45,101004,Grocery stores,USD,1,30.04639867,-157.0757478,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,10/27/20 18:33,650.7183458,52.05746767,9.760775187,15.88602,0.672615655,3
524809,1049,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 108,CITY - 34,101018,Grocery stores,USD,1,20.01130989,-88.02054304,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,10/31/20 8:53,526.8322392,42.14657914,7.902483589,42.75708723,0.616468596,4
524832,1012,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 104,CITY - 34,101014,Grocery stores,USD,1,20.0304109,-116.0590855,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/5/20 18:21,599.8000574,47.98400459,8.997000861,33.23732249,0.644443693,5
524833,1016,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 108,CITY - 45,101012,Grocery stores,USD,1,19.09345615,-148.0459586,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/10/20 23:35,203.6884578,16.29507662,3.055326866,18.04164694,0.65338821,0
524834,1022,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 106,CITY - 31,101006,Grocery stores,USD,1,27.01872303,-110.091866,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/16/20 19:25,379.5392127,30.36313701,5.69308819,29.1916864,0.611501775,4
524901,1077,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 104,CITY - 45,101006,Grocery stores,USD,1,51.07146984,-145.0636425,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/24/20 11:08,1090.444401,87.23555208,16.35666601,5.762818888,0.645680805,3
525101,1066,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 103,CITY - 30,101013,Grocery stores,USD,1,58.00143627,-123.0513873,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,12/3/20 6:26,285.1353059,22.81082447,4.277029588,11.3516237,0.632575956,2
525102,1095,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 105,CITY - 32,101017,Grocery stores,USD,1,22.00657768,-123.0597229,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,12/12/20 23:03,864.8754847,69.19003877,12.97313227,22.99081388,0.696012166,4
525103,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 106,CITY - 49,101000,Grocery stores,USD,1,47.09369751,-79.00805573,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,12/16/20 18:14,1026.48075,82.11846004,15.39721126,11.73246635,0.633868788,0
525104,1085,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 107,CITY - 36,101016,Grocery stores,USD,1,25.02931022,-144.0460667,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,12/24/20 2:02,644.77245,51.581796,9.67158675,50.30302504,0.687506866,5
525798,1003,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 110,CITY - 41,101006,Grocery stores,USD,1,61.01770453,-108.0422165,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,12/24/20 11:51,740.2849363,59.2227949,11.10427404,58.88760724,0.642226087,2
525801,1085,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 104,CITY - 48,101015,Grocery stores,USD,1,42.09899451,-153.0309435,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/1/21 22:54,177.6382728,14.21106183,2.664574092,8.125238923,0.681226724,5
526008,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 100,CITY - 38,101002,Grocery stores,USD,1,26.01353176,-129.0228975,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,1/2/21 2:53,458.8877462,36.7110197,6.883316194,41.43703675,0.660501248,4
526009,1039,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 36,101005,Grocery stores,USD,1,41.0216444,-134.0535241,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/9/21 2:51,343.4896706,27.47917364,5.152345058,5.617579658,0.658282257,5
526503,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 43,101016,Grocery stores,USD,1,61.04318929,-92.03387714,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,1/16/21 14:12,615.3048712,49.2243897,9.229573068,38.59214223,0.6300163,5
526801,1005,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,CA,REGION - 101,CITY - 30,101005,Grocery stores,USD,1,24.04794751,-125.063941,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,1/20/21 11:45,697.388372,55.79106976,10.46082558,56.95994487,0.672793693,4
528830,1098,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 110,CITY - 37,101003,Grocery stores,USD,1,51.08843721,-122.0058241,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,1/29/21 5:48,688.6294723,55.09035779,10.32944209,62.09537618,0.648985816,4
528831,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 105,CITY - 39,101000,Grocery stores,USD,1,27.07946522,-123.0637585,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,2/7/21 22:32,213.1183887,17.04947109,3.19677583,14.36195503,0.697582909,4
520101,1009,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 106,CITY - 48,101016,Grocery stores,USD,1,38.02211312,-106.0728933,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,2/12/21 18:29,549.4052458,43.95241967,8.241078688,19.33308938,0.667867694,1
520104,1069,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 102,CITY - 46,101006,Grocery stores,USD,1,58.06257554,-95.01608572,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,2/17/21 2:00,173.0857214,13.84685771,2.596285821,7.218961441,0.693239159,4
520106,1007,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 106,CITY - 40,101002,Grocery stores,USD,1,47.00508855,-153.0029338,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,2/23/21 15:34,354.7469806,28.37975844,5.321204708,6.566441585,0.63357844,5
520109,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 109,CITY - 48,101008,Grocery stores,USD,1,56.07027193,-154.0933846,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,2/24/21 7:46,634.8132518,50.78506014,9.522198777,24.71716428,0.612091822,5
520110,1014,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 106,CITY - 33,101010,Grocery stores,USD,1,47.08761744,-131.0508384,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,2/28/21 4:59,349.3793979,27.95035183,5.240690968,22.34605028,0.62614102,4
520309,1011,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 103,CITY - 44,101020,Grocery stores,USD,1,41.07812354,-70.01672889,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,3/3/21 23:04,664.271844,53.14174752,9.964077659,32.4221559,0.663659857,3
520310,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 109,CITY - 44,101013,Grocery stores,USD,1,31.06415103,-93.09639013,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/8/21 15:44,1058.362893,84.66903146,15.8754434,12.14014379,0.678571057,4
520408,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 107,CITY - 41,101018,Grocery stores,USD,1,26.08723476,-132.0152252,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/12/21 16:43,519.8028297,41.58422638,7.797042446,0.115310369,0.624481807,4
520410,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 109,CITY - 49,101018,Grocery stores,USD,1,48.06174709,-141.0119876,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,3/13/21 15:31,862.513549,69.00108392,12.93770324,53.336243,0.630009348,0
521302,1048,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,CA,REGION - 105,CITY - 45,101001,Grocery stores,USD,1,43.04863174,-135.0856724,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/15/21 15:38,275.3272209,22.02617767,4.129908313,19.45293733,0.68148421,1
521499,1017,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 105,CITY - 36,101003,Grocery stores,USD,1,44.00475228,-108.0326554,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/22/21 20:10,582.7085374,46.61668299,8.740628061,18.52578567,0.638876461,2
522104,1077,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 103,CITY - 35,101020,Grocery stores,USD,1,46.09548312,-104.0829296,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,3/25/21 8:37,322.2285142,25.77828114,4.833427713,2.213016091,0.613790996,4
522203,1053,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 107,CITY - 44,101013,Grocery stores,USD,1,27.04244084,-137.0506112,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,3/31/21 18:49,251.7950365,20.14360292,3.776925547,15.44961893,0.626924775,1
522204,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 110,CITY - 31,101012,Grocery stores,USD,1,51.08722181,-128.0489624,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,4/10/21 8:21,640.9666727,51.27733381,9.61450009,10.42955882,0.60990559,0
522205,1072,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 104,CITY - 33,101020,Grocery stores,USD,1,62.01995371,-95.00166305,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/14/21 8:19,189.4494407,15.15595525,2.84174161,4.110173471,0.640132705,5
522206,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 105,CITY - 42,101001,Grocery stores,USD,1,53.05354697,-129.026873,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/20/21 4:44,214.0055508,17.12044407,3.210083262,11.56533134,0.680615856,2
522211,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 101,CITY - 46,101005,Grocery stores,USD,1,39.06711828,-124.0965876,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,9/1/19 00:00,937.8246309,75.02597047,14.06736946,28.81454022,0.68254767,0
522213,1065,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 44,101011,Grocery stores,USD,1,64.02628069,-114.029829,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/10/19 2:43,422.2256065,33.77804852,6.333384098,1.552937991,0.639790055,0
522215,1036,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 108,CITY - 33,101001,Grocery stores,USD,1,58.04277272,-107.045178,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,9/18/19 10:25,340.0717019,27.20573615,5.101075529,9.210957648,0.610644285,3
522399,1056,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 105,CITY - 38,101014,Grocery stores,USD,1,29.03169566,-130.0952327,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,9/27/19 7:00,685.5236234,54.84188987,10.28285435,4.647354703,0.697918736,1
522501,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 102,CITY - 47,101001,Grocery stores,USD,1,56.05177845,-81.04303916,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/30/19 14:57,522.419087,41.79352696,7.836286305,25.12670107,0.649275338,1
522513,1098,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 36,101000,Grocery stores,USD,1,23.03201309,-107.081411,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,10/3/19 22:41,600.0093309,48.00074647,9.000139963,14.3808425,0.69955281,2
522601,1007,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 42,101000,Grocery stores,USD,1,60.08388586,-70.02036876,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,10/9/19 9:08,1018.618514,81.48948108,15.2792777,39.01722508,0.69747608,1
523003,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 50,101008,Grocery stores,USD,1,33.01406218,-87.07149568,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/13/19 16:01,724.0136853,57.92109482,10.86020528,62.28579964,0.617658292,2
523004,1088,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 106,CITY - 42,101020,Grocery stores,USD,1,33.01529693,-84.00265188,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/21/19 18:02,569.6524975,45.5721998,8.544787463,44.87882067,0.613573211,3
523302,1021,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 106,CITY - 50,101001,Grocery stores,USD,1,32.05034528,-70.06189822,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,10/24/19 7:26,1009.724841,80.77798731,15.14587262,96.92419841,0.641276747,1
523501,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 108,CITY - 35,101004,Grocery stores,USD,1,55.07290504,-114.0714168,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,10/30/19 0:04,416.658519,33.33268152,6.249877785,20.42024027,0.65141424,1
523603,1091,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 105,CITY - 40,101004,Grocery stores,USD,1,60.0727451,-115.0331673,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/4/19 1:06,496.7420703,39.73936562,7.451131054,6.509814064,0.644371584,2
523605,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 102,CITY - 49,101017,Grocery stores,USD,1,39.02495562,-74.02268855,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/11/19 0:51,614.7683923,49.18147138,9.221525884,8.819608673,0.646348349,3
523606,1093,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 105,CITY - 32,101005,Grocery stores,USD,1,30.01007474,-77.0035087,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/20/19 6:34,256.2507951,20.50006361,3.843761926,2.669635962,0.657400489,2
523607,1048,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 108,CITY - 30,101008,Grocery stores,USD,1,52.07087715,-136.0493603,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/27/19 22:27,427.6362917,34.21090334,6.414544375,36.8834014,0.693961971,0
523608,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 100,CITY - 34,101003,Grocery stores,USD,1,53.01525433,-133.0214322,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,12/3/19 14:42,108.9416278,8.715330224,1.634124417,3.973750772,0.653689543,0
523609,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 38,101008,Grocery stores,USD,1,23.09444372,-138.0759982,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,12/5/19 23:05,172.6779917,13.81423934,2.590169876,2.74623174,0.690951748,2
523610,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 37,101004,Grocery stores,USD,1,45.07005328,-158.0637483,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,12/13/19 12:12,999.7576156,79.98060925,14.99636423,98.11328081,0.618970723,5
523611,1020,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 101,CITY - 43,101017,Grocery stores,USD,1,25.08349364,-143.0855922,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,12/19/19 2:02,167.2800676,13.38240541,2.509201014,9.413539489,0.645488836,0
523701,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 105,CITY - 37,101006,Grocery stores,USD,1,43.0250063,-89.08462256,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,12/26/19 13:30,956.0426055,76.48340844,14.34063908,92.76982813,0.630600196,5
523902,1026,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 109,CITY - 35,101015,Grocery stores,USD,1,29.01280313,-122.0834768,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,12/28/19 4:41,271.3807854,21.71046283,4.070711781,12.23513834,0.627460375,2
523903,1094,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 110,CITY - 38,101006,Grocery stores,USD,1,56.02671038,-123.0287759,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/7/20 22:43,649.9386066,51.99508853,9.749079099,13.21173508,0.627104723,3
524099,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 102,CITY - 36,101011,Grocery stores,USD,1,50.01380308,-136.0751822,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/16/20 11:40,204.0890937,16.32712749,3.061336405,11.73461265,0.66651353,1
524303,1007,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 108,CITY - 33,101001,Grocery stores,USD,1,38.06593252,-134.0937762,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,1/22/20 2:36,524.5305231,41.96244185,7.867957847,13.99927827,0.621982433,0
524304,1092,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 34,101016,Grocery stores,USD,1,38.05066516,-71.04103256,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,1/24/20 12:01,263.3383513,21.0670681,3.950075269,4.286015179,0.695082272,1
524305,1036,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 103,CITY - 37,101009,Grocery stores,USD,1,62.03159788,-76.0138613,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,1/26/20 13:32,353.034014,28.24272112,5.29551021,5.866255994,0.691856641,4
524306,1005,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 102,CITY - 35,101002,Grocery stores,USD,1,61.02088619,-156.0479528,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,2/3/20 9:24,766.3788299,61.31030639,11.49568245,56.51376379,0.68523318,5
524307,1022,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 107,CITY - 32,101011,Grocery stores,USD,1,27.0781836,-93.07841888,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,2/10/20 1:58,785.2266454,62.81813163,11.77839968,59.87734638,0.60856044,3
524308,1051,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 39,101011,Grocery stores,USD,1,63.05369928,-125.0657518,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,2/17/20 11:34,523.8103492,41.90482794,7.857155238,46.05175708,0.607390965,1
524309,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 106,CITY - 33,101002,Grocery stores,USD,1,64.03646798,-142.0922056,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,2/26/20 19:30,775.2446645,62.01957316,11.62866997,54.74205168,0.601016754,0
524311,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 102,CITY - 47,101000,Grocery stores,USD,1,51.09491309,-104.0556392,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/7/20 0:09,870.7312982,69.65850386,13.06096947,1.743882514,0.696649469,3
524312,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 108,CITY - 38,101004,Grocery stores,USD,1,34.00234617,-109.0061376,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,3/15/20 8:11,722.2872809,57.78298247,10.83430921,12.39820935,0.697488955,0
524313,1064,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 48,101018,Grocery stores,USD,1,26.08423937,-89.05579572,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,3/18/20 10:00,116.797544,9.343803521,1.75196316,3.157192348,0.659308557,4
524314,1036,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 108,CITY - 40,101000,Grocery stores,USD,1,38.05471574,-124.0352417,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,3/23/20 9:14,1022.039326,81.76314606,15.33058989,2.483689095,0.625831741,1
524315,1074,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 109,CITY - 40,101013,Grocery stores,USD,1,43.06036507,-122.058396,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/31/20 22:29,265.0794741,21.20635792,3.976192111,12.44503829,0.669504967,2
524316,1033,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,CA,REGION - 110,CITY - 34,101009,Grocery stores,USD,1,48.07174117,-136.091202,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,4/6/20 11:45,712.111223,56.96889784,10.68166834,38.43659556,0.626034054,1
524317,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 110,CITY - 44,101011,Grocery stores,USD,1,52.07780836,-147.0268571,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,4/14/20 8:43,313.8142579,25.10514063,4.707213869,14.88138638,0.642563154,0
524318,1067,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 108,CITY - 46,101014,Grocery stores,USD,1,20.01979729,-126.0358737,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,4/21/20 2:35,943.3582309,75.46865847,14.15037346,91.46746886,0.648497652,1
524319,1041,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 34,101005,Grocery stores,USD,1,48.01494113,-81.06685028,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,4/25/20 10:56,1041.108482,83.28867853,15.61662722,41.77764345,0.630005182,2
524320,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 100,CITY - 30,101016,Grocery stores,USD,1,52.04459451,-107.0956548,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,4/25/20 11:42,250.90932,20.0727456,3.763639801,15.35697898,0.64854326,5
524321,1035,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 105,CITY - 47,101020,Grocery stores,USD,1,62.02680347,-144.0786293,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,5/2/20 5:56,969.0114699,77.52091759,14.53517205,23.19521278,0.625457118,5
524322,1016,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 110,CITY - 42,101012,Grocery stores,USD,1,35.08307828,-116.0524194,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,5/6/20 16:44,1065.227588,85.21820702,15.97841382,97.9540447,0.668339837,5
524323,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 108,CITY - 37,101005,Grocery stores,USD,1,37.09936293,-86.0885943,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,5/15/20 7:16,183.9910455,14.71928364,2.759865683,6.989119792,0.642656505,5
